Product_ID, SKU, Name, Raw_Price, Dummy, Cheapest_Courier_Shipping, Product_Ean, Ship_Risk, Price_Risk, Total, Return_Ship_Risk, Total_With_Ship, Paypal_Fees, Final_Value_Fee, Insertion_Fee, Tax, Currency_Risk, ShopForSoul_Profit, Ebay_Profit, ShopForSoul_Cost, MLP, Mall_list_price, Special_List_Price, Buyer_Pay_From_Mall, Ebay_Cost, Ebay_List_Price, Ebay_Buyers_Pay, Ebay_VS_Mail,     , Amazon_Final_Value_Fee, Amazon_Profit, Amazon_Our_Cost, Amazon_List_Price, Amazon_Special_Price, Amazon_Final_Value_Fee, Amazon_Profit, Amazon_Our_Cost, Amazon_List_Price, Amazon_Special_Price, Weight, Weight, Stock_Status, 
22476, 22476, Preorder OnePlus 5T Smartphone - Snapdragon 835 - 8GB RAM - 20MP Camera - 6-Inch 2K Display_ Bluetooth 5.0_ 4G_ Dual-IMEI (128GB), 789.01, 12.64, 27.26, 6.94E12, 0.8178, 23.670299999999997, 840.7581, 2.7260000000000004, 843.4841, 25.334523, 59.043887000000005, 1.0, 109.652933, 1.0, 42.174205, 42.174205, 870.818623, 912.992828, 912.992828, 872.08384915, 981.73678215, 929.86251, 944.7767150000001, 1081.689648, 99.95286585000008, 929.86251, 87.08186230000001, 42.174205, 957.9004853, 1020.3346903000001, 1003.4650083, 69.66548984, 33.739364, 766.32038824, 816.2677522400002, 802.77200664, 0.52, 1.1440000000000001, 1.0, 
22475, CVAHX-SM109-Black-64GB, Preorder OnePlus 5T Smartphone - Snapdragon 835_6GB RAM_Bluetooth 5.0_6-Inch 2K Display_4G_Dual-IMEI_20MP Camera  (64GB), 688.56, 12.64, 27.26, 6.94E12, 0.8178, 20.656799999999997, 737.2946, 2.7260000000000004, 740.0206, 22.230618, 51.801442, 1.0, 96.20267799999999, 1.0, 37.00103, 37.00103, 764.251218, 801.252248, 801.252248, 765.3612489, 861.5639269, 816.05266, 825.79369, 949.256368, 87.6924411, 816.0526600000001, 76.4251218, 37.00103, 840.6763398, 897.9373698, 883.1369578, 61.14009744, 29.600824, 672.5410718400001, 718.34989584, 706.50956624, 0.52, 1.1440000000000001, 1.0, 
22376, CVAII-SM102-Blue-128GB, Xiaomi Note 3 Smartphone - Octa-Core Snapdragon CPU_6GB RAM_12MP Dual-Cam_Android 7.1_Face-ID_FHD Display_3500mAh (Blue), 514.64, 10.05, 27.26, 6.94E12, 0.8178, 15.4392, 558.157, 2.7260000000000004, 560.883, 16.85649, 39.261810000000004, 1.0, 72.91479000000001, 1.0, 28.044150000000002, 28.044150000000002, 579.73949, 607.7836400000001, 607.7836400000001, 580.5808145000001, 653.4956045000001, 619.0013, 619.7854500000001, 719.9602400000001, 66.46463549999999, 619.0013, 57.973949000000005, 28.044150000000002, 637.7134390000001, 686.017589, 674.7999290000001, 46.379159200000004, 22.43532, 510.1707512000001, 548.8140712000001, 539.8399432000001, 0.404, 0.8888000000000001, 0.0, 
22155, CVAIU-RM012-128GB, AGM X2 Rugged Android Phone - Android 7.1_Octa-Core CPU_6GB RAM_128GB ROM_5.5-Inch FHD_IP68_Dual-IMEI_4G, 698.99, 17.82, 27.26, 6.94E12, 0.8178, 20.9697, 748.0375, 2.7260000000000004, 750.7635, 22.552905000000003, 52.553445, 1.0, 97.599255, 1.0, 37.538175, 37.538175, 775.316405, 812.85458, 812.85458, 776.4425502500001, 874.04180525, 827.86985, 838.1480250000001, 963.00728, 88.96547475, 827.86985, 77.53164050000001, 37.538175, 852.8480455, 910.6462205, 895.6309505, 62.025312400000004, 30.030540000000002, 682.2784364, 728.5169764, 716.5047604, 0.81, 1.7820000000000003, 1.0, 
22155, CVAIU-RM012-128GB, AGM X2 Rugged Android Phone - Android 7.1_Octa-Core CPU_6GB RAM_128GB ROM_5.5-Inch FHD_IP68_Dual-IMEI_4G, 698.99, 17.82, 27.26, 6.94E12, 0.8178, 20.9697, 748.0375, 2.7260000000000004, 750.7635, 22.552905000000003, 52.553445, 1.0, 97.599255, 1.0, 37.538175, 37.538175, 775.316405, 812.85458, 812.85458, 776.4425502500001, 874.04180525, 827.86985, 838.1480250000001, 963.00728, 88.96547475, 827.86985, 77.53164050000001, 37.538175, 852.8480455, 910.6462205, 895.6309505, 62.025312400000004, 30.030540000000002, 682.2784364, 728.5169764, 716.5047604, 0.81, 1.7820000000000003, 1.0, 
22155, CVAIU-RM012-128GB, AGM X2 Rugged Android Phone - Android 7.1_Octa-Core CPU_6GB RAM_128GB ROM_5.5-Inch FHD_IP68_Dual-IMEI_4G, 698.99, 17.82, 27.26, 6.94E12, 0.8178, 20.9697, 748.0375, 2.7260000000000004, 750.7635, 22.552905000000003, 52.553445, 1.0, 97.599255, 1.0, 37.538175, 37.538175, 775.316405, 812.85458, 812.85458, 776.4425502500001, 874.04180525, 827.86985, 838.1480250000001, 963.00728, 88.96547475, 827.86985, 77.53164050000001, 37.538175, 852.8480455, 910.6462205, 895.6309505, 62.025312400000004, 30.030540000000002, 682.2784364, 728.5169764, 716.5047604, 0.81, 1.7820000000000003, 1.0, 
22155, CVAIU-RM012-128GB, AGM X2 Rugged Android Phone - Android 7.1_Octa-Core CPU_6GB RAM_128GB ROM_5.5-Inch FHD_IP68_Dual-IMEI_4G, 698.99, 17.82, 27.26, 6.94E12, 0.8178, 20.9697, 748.0375, 2.7260000000000004, 750.7635, 22.552905000000003, 52.553445, 1.0, 97.599255, 1.0, 37.538175, 37.538175, 775.316405, 812.85458, 812.85458, 776.4425502500001, 874.04180525, 827.86985, 838.1480250000001, 963.00728, 88.96547475, 827.86985, 77.53164050000001, 37.538175, 852.8480455, 910.6462205, 895.6309505, 62.025312400000004, 30.030540000000002, 682.2784364, 728.5169764, 716.5047604, 0.81, 1.7820000000000003, 1.0, 
22155, CVAIU-RM012-128GB, AGM X2 Rugged Android Phone - Android 7.1_Octa-Core CPU_6GB RAM_128GB ROM_5.5-Inch FHD_IP68_Dual-IMEI_4G, 698.99, 17.82, 27.26, 6.94E12, 0.8178, 20.9697, 748.0375, 2.7260000000000004, 750.7635, 22.552905000000003, 52.553445, 1.0, 97.599255, 1.0, 37.538175, 37.538175, 775.316405, 812.85458, 812.85458, 776.4425502500001, 874.04180525, 827.86985, 838.1480250000001, 963.00728, 88.96547475, 827.86985, 77.53164050000001, 37.538175, 852.8480455, 910.6462205, 895.6309505, 62.025312400000004, 30.030540000000002, 682.2784364, 728.5169764, 716.5047604, 0.81, 1.7820000000000003, 1.0, 
22155, CVAIU-RM012-128GB, AGM X2 Rugged Android Phone - Android 7.1_Octa-Core CPU_6GB RAM_128GB ROM_5.5-Inch FHD_IP68_Dual-IMEI_4G, 698.99, 17.82, 27.26, 6.94E12, 0.8178, 20.9697, 748.0375, 2.7260000000000004, 750.7635, 22.552905000000003, 52.553445, 1.0, 97.599255, 1.0, 37.538175, 37.538175, 775.316405, 812.85458, 812.85458, 776.4425502500001, 874.04180525, 827.86985, 838.1480250000001, 963.00728, 88.96547475, 827.86985, 77.53164050000001, 37.538175, 852.8480455, 910.6462205, 895.6309505, 62.025312400000004, 30.030540000000002, 682.2784364, 728.5169764, 716.5047604, 0.81, 1.7820000000000003, 1.0, 
22155, CVAIU-RM012-128GB, AGM X2 Rugged Android Phone - Android 7.1_Octa-Core CPU_6GB RAM_128GB ROM_5.5-Inch FHD_IP68_Dual-IMEI_4G, 698.99, 17.82, 27.26, 6.94E12, 0.8178, 20.9697, 748.0375, 2.7260000000000004, 750.7635, 22.552905000000003, 52.553445, 1.0, 97.599255, 1.0, 37.538175, 37.538175, 775.316405, 812.85458, 812.85458, 776.4425502500001, 874.04180525, 827.86985, 838.1480250000001, 963.00728, 88.96547475, 827.86985, 77.53164050000001, 37.538175, 852.8480455, 910.6462205, 895.6309505, 62.025312400000004, 30.030540000000002, 682.2784364, 728.5169764, 716.5047604, 0.81, 1.7820000000000003, 1.0, 
